threshold_db,ratio,knee_db,attack_ms,release_ms,basic_mean_margin_gain_db,basic_stoi_gain,basic_masked_reduction_pp,advanced_mean_margin_gain_db,advanced_stoi_gain,advanced_masked_reduction_pp
-45.966176006806165,7.263911855187704,20.826096547254252,35.59190295292201,32.66893468279859,4.3686523450014185,0.11568032596335692,8.591882199558725,4.470595492271937,0.08552522366819765,5.811681511816573
-52.34639172610983,5.826492915785001,5.745529483682539,17.366969089693768,113.65986792521535,6.568916113803283,0.1870335289548441,16.947837088205247,6.5909915238978725,0.10805859560010483,10.398125779102138
-31.22743185625152,9.821895427073892,9.795717129489246,42.09525328577712,385.02638315793513,1.1325837129061203,0.02955277503427106,2.2803737558680126,1.219676018385277,0.0217334203833367,1.506715551494679
-30.503755331011696,3.084617446405301,17.11913122653941,27.116458413775295,28.598322883292425,0.2618232432983145,0.006314881026677044,0.531020341140831,0.2519410166863576,0.006504517296325951,0.3479025619839007
-52.66441490704064,9.023148673497783,18.74409458513231,15.354637566216603,248.50422490410776,6.870114307930702,0.1920321230586271,18.69436618398055,6.868520340563382,0.1047592890140282,11.270942329269197
-20.499782720448238,2.3629138573840853,9.008300674563419,47.11292646190591,336.5649500411474,0.0002124356914272596,5.4972404711639555e-06,0.0016642985497696827,-0.06969048946291245,0.001926491203787184,-0.01611048721130004
-32.89649899100134,8.916254324839347,11.279275041569122,33.096571878079246,297.0706366604064,1.9786823761894476,0.05127045914829881,3.8939238838992196,2.0504745401096285,0.036679261098641835,2.5738020087320024
-23.838316707933345,8.687871263761672,8.522460625290375,8.776939779649492,323.3140778299949,0.4369667246551536,0.010449684108867374,0.7968335554222037,0.515431075076064,0.009307002860500235,0.5282626412822253
-44.79877331523876,3.427788395522408,0.8621530230436689,49.65552989710285,355.3720172761836,5.7290013780581175,0.16020133774637052,14.118232232575949,5.7015852107685525,0.09177175542510685,8.911071744616649
-49.37185815444245,6.6065650763558805,7.886467474383901,22.176778236835315,300.9676401185787,6.724179215408062,0.18879900369159236,18.055973995716727,6.741059327399878,0.10397258931428094,10.94969423378226
-45.211389304086495,9.151131793158596,16.88663029720664,5.317200223541806,127.3210988666603,6.451171816951948,0.18454174321378475,16.198627014356013,6.478446068257734,0.11128422258974419,10.064560740527398
-31.04027568198842,4.891775952235648,9.608636087430705,26.708228073378525,157.86902305328758,0.8564048264591442,0.020910416226599615,1.5082097837375983,0.9437042960348219,0.017343836849294747,0.9981299125248739
-28.835937264484937,7.6965434545361,9.449504894448715,8.464843263292781,383.5121730626011,2.4282799732576947,0.05866223390569397,4.484066337090802,2.4034093106423047,0.041735915846669025,3.0226718563303265
-20.913129629407415,3.6264637719959847,0.6209251958083608,2.262862427441563,328.3622086173541,0.31098088497920173,0.0050248552687179315,0.3928677894803201,0.3309794798326564,0.0050589067700032575,0.24021879251996126
-44.40531728905303,3.1757521512247235,15.74224199247414,10.2660211549767,21.490079061983224,4.458818024888706,0.11242660367775997,8.393503946791405,4.594965666976471,0.0864862360917601,5.71427989326655
-30.154459270640032,6.0210010501538385,14.625871000254559,18.20976663563637,290.97531508649735,1.8945599229350432,0.04878657929941699,3.658569557119094,1.9299260492180226,0.035633847061295076,2.43777731210195
-56.19715201236392,5.496465815078224,10.683905141087326,6.366330408513441,307.36671118557246,6.947513034007908,0.19311555079939874,19.032179925772667,6.943036058623912,0.10448023778540882,11.373770023224623
-40.31656061071091,5.713282919341931,22.935610710956635,16.903370043737482,347.3385050376355,6.183358493683963,0.172078510392969,15.749721806046615,6.2079988942733415,0.09981550716164839,9.825468468229126
-58.75376042740791,7.822219635606473,21.819838003049433,43.34885193741292,396.1677272469962,6.915613625699613,0.19258252791057578,19.16178077200062,6.923170893998851,0.10400059116928129,11.420308414955336
-48.72627759277502,4.566437169752323,0.33263084843276935,39.05547991110686,87.08196970932389,5.348161520472502,0.1495818915215938,11.72439309729777,5.400072850031284,0.09721047286212059,7.553113760856803
-32.503963715013874,9.528847794134494,4.826018822024789,12.925247062137643,143.83982963168398,2.2581340774338425,0.049654494370002245,3.4673087784877197,2.2689459723189147,0.03863083686580604,2.4527939339753715
-34.820176561180425,2.6422870513744305,14.231109133294897,9.401666930863005,363.68687056406276,4.348543137106242,0.11478202986934744,9.567752005979933,4.422129698835347,0.07475583356765869,6.2234278974271575
-41.568438444653644,4.7688793757112204,21.96116918932399,43.135203604437045,136.97116065788094,4.4112983146886,0.11903615558968367,9.524018059139316,4.422265793846355,0.07950976024905487,6.203439084177283
